row	tag	label(B)	value(C)
68	IN-L	Затраты на сети	0.15
69	IN-G	Цена угля	'=MACC!$E$36'
70	IN-G	Содержание C	'=MACC!$E$42'
71	IN-L	Срок службы	25
73	CALC	Снижение выбросов	'=C74*8760*C63*(1-C64)*C37*10^-3'
74	IN-L	Установленная мощность ВИЭ	10000
76	CALC	ВИЭ	'=(C66*(1-C67)+C65*C67)*C74*10^-3'
77	CALC	Сети и подключение	'=C76*C68'
80	CALC	ТОиР ВИЭ	'=C78*0.015'
81	CALC	Экономия угля	'=-C73*1000/(C70*44/12)*C69/10^6'
85	OUT	CAPEX	'=C78'
86	OUT	OPEX	'=C82'
87	OUT	Срок службы	'=C71'
88	OUT	Снижение выбросов	'=C73'
92	BASE	Выбросы сектора 1.A.1	'=Выбросы!C8'
93	CALC	Доля мероприятия	'=C112/C92/1000'
94	CALC	CF ВИЭ	'=C139'
95	CALC	Уд. CAPEX ВИЭ (средн.)	'=C140'
96	IN-L	Уд. CAPEX угольная ТЭЦ	3000
97	IN-G	Уд. CAPEX газовый пикер	'=MACC!$E$49'
98	IN-L	КПД	0.47
99	IN-L	Уд. CAPEX электрокотельная	200
100	CALC	Мощность котельной	'=H115*10^3/8760/C103'
101	IN-L	КИУМ ТЭЦ	0.55
102	IN-L	КИУМ пикера	0.2
103	IN-L	КИУМ по теплу	0.3
104	IN-L	Тепловые мощности ТЭЦ	0.4
105	IN-L	Стоимость присоединения пикеров к сетям	0.15
106	IN-G	Цена угля	'=MACC!$E$36'
107	IN-G	Цена газа	'=MACC!$E$37'
108	IN-G	Содержание C	'=MACC!$E$42'
109	IN-L	Срок службы	25
110	CALC	Эквивалентная выработка ВИЭ	'=G115-G114+H115'
112	CALC	Снижение выбросов	'=$G$115*$C$37-$G$114*$C$38'
113	CALC	Мощность ВИЭ	'=C110/8760/C94*10^3'
114	CALC	Мощность пикера	'=C115'
115	IN-L	Мощность ТЭЦ	1000
117	CALC	ВИЭ (солнце+ветер)	'=C113*C95/1000'
118	CALC	Развитие электросетей (на пикеры)	'=C105*C120'
119	CALC	Отказ от строительства ТЭЦ	'=-C114*C96/1000'
120	CALC	Газотурбинный пикер	'=C114*C97/1000'
121	CALC	Котельная	'=C100*C99/1000'
124	CALC	ТОиР	'=C122*0.015'
125	CALC	Снижение опекса ТЭЦ	'=C115*E125*12*10^-3*0'
126	CALC	Потребление газа	'=E126*C107*10^-3'
127	CALC	Экономия угля	'=E127*C106'
130	OUT	CAPEX	'=C122'
131	OUT	OPEX	'=C128'
132	OUT	Срок службы	'=C109'
133	OUT	Снижение выбросов	'=C112'
137	BASE	Выбросы сектора 1.A.1	'=Выбросы!C8'
138	CALC	Доля мероприятия	'=C155/C137/1000'
139	CALC	CF ВИЭ	'=C63'
140	CALC	Уд. CAPEX ВИЭ (средн.)	'=(C66*(1-C67)+C65*C67)'
141	IN-L	Удельный CAPEX модернизации ТЭЦ	1000
142	IN-G	Уд. CAPEX газовый пикер	'=MACC!$E$49'
143	IN-L	Уд. CAPEX переоборудование в котельную	100
144	CALC	Мощность котельной	'=H158*10^3/8760/C147'
145	IN-L	КИУМ ТЭЦ	0.55
146	IN-L	КИУМ пикера	0.2
147	IN-L	КИУМ по теплу	0.3
148	IN-L	Тепловая мощности ТЭЦ	0.4
149	IN-G	Цена угля	'=MACC!$E$36'
150	IN-G	Цена газа	'=MACC!$E$37'
151	IN-G	Содержание C	'=MACC!$E$42'
152	IN-L	Срок службы	25
153	CALC	Эквивалентная выработка ВИЭ	'=G156'
155	CALC	Снижение выбросов	'=$G$158*$C$37-$G$157*$C$38'
156	CALC	Мощность ВИЭ	'=C153/8760/C139*10^3'
157	CALC	Мощность пикера	'=C158'
158	IN-L	Мощность ТЭЦ	7000
160	CALC	ВИЭ (солнце+ветер)	'=C156*C140/1000'
161	CALC	Газотурбинный пикер	'=C157*C142/1000'
162	CALC	Отказ от модернизации ТЭЦ	'=-C141*C158*10^-3'
163	CALC	Котельная	'=C144*C143/1000'
166	CALC	ТОиР	'=C164*0.015'
167	CALC	Снижение опекса ТЭЦ	'=C158*E167*12*10^-3'
168	CALC	Потребление газа	'=E168*C150*10^-3'
169	CALC	Экономия угля	'=E169*C149'
172	OUT	CAPEX	'=C164'
173	OUT	OPEX	'=C170'
174	OUT	Срок службы	'=C152'
175	OUT	Снижение выбросов	'=C155'
179	BASE	Выбросы сектора 1.A.1	'=Выбросы!C8'
180	CALC	Доля мероприятия	'=C190/C179/1000'
181	IN-G	Уд. CAPEX АЭС	'=MACC!$E$50'
182	IN-L	Эскалация	1.3
183	IN-L	КИУМ АЭС	0.85
184	IN-L	Уд. ТОиР	15
185	IN-L	Топливные затраты АЭС	5
186	IN-G	Цена угля	'=MACC!$E$36'
187	IN-G	Содержание C	'=MACC!$E$42'
188	IN-L	Срок службы	60
190	CALC	Снижение выбросов	'=G191*C37*10^-3'
191	IN-L	Мощность АЭС	3600
192	CALC	Выработка	'=C191*8760*C183/1000'
194	CALC	Строительство АЭС	'=C191*C181/1000*C182'
197	CALC	ТОиР АЭС	'=C192*C184/1000'
198	CALC	Ядерное топливо	'=C192*C185/1000'
199	CALC	Экономия угля	'=E199*C186'
202	OUT	CAPEX	'=C195'
203	OUT	OPEX	'=C200'
204	OUT	Срок службы	'=C188'
205	OUT	Снижение выбросов	'=C190'
209	BASE	Выбросы сектора 1.A.1	'=Выбросы!C8'
210	CALC	Доля мероприятия	'=C225/C209/1000'
211	IN-L	Общий объем проивзодства тепла	95000
212	CALC	Потенциал замещения тепловыми насосами	'=G212*C211'
213	IN-L	COP теплового насоса	3.5
214	IN-G	Уд. CAPEX ТН	'=MACC!$E$51'
215	IN-L	Модернизация сетей теплоснабжения	0.3
216	IN-G	Цена электроэнергии	'=MACC!$E$38'
217	IN-L	УРУТ на тепло (уголь)	180
218	IN-G	EF угольной котельной/ТЭЦ	'=MACC!$E$41'
219	IN-G	Доля С в угле	'=MACC!$E$42'
220	IN-L	КИУМ по теплу	0.3
221	IN-L	Снижение потерь в теплосетях	0.1
222	IN-G	Цена угля	'=MACC!$E$36'
223	IN-L	Срок службы	20
225	CALC	Снижение выбросов	'=C212*C218'
226	CALC	Мощность ТН (тепловая)	'=C225*1000*1.163/(8760*C220)*(1-C221)'
227	CALC	Мощность ТН (электр.)	'=C226/C213'
228	CALC	Потребление ЭЭ	'=C227*8760*C220/1000'
230	CALC	Тепловые насосы	'=C227*C214/1000'
231	CALC	Модернизация сетей теплоснабжения	'=C230*C215'
234	CALC	ТОиР	'=C232*E234'
235	CALC	Сокращение OPEX котельных и ТЭЦ	'=-C234'
236	CALC	Электроэнергия	'=C228*C216/1000'
237	CALC	Экономия угля	'=E237*C222'
240	OUT	CAPEX	'=C232'
241	OUT	OPEX	'=C238'
242	OUT	Срок службы	'=C223'
243	OUT	Снижение выбросов	'=C225'
247	BASE	Выбросы сектора 1.A.1	'=Выбросы!C8'
248	IN-L	Общий объем проивзодства тепла	95000
249	CALC	Общие тепловые мощности	'=C248*1.163/8760/C255*10^3'
250	CALC	Доля мероприятия в секторе	'=C263/C247/1000'
251	IN-G	Уд. CAPEX электрокотел	'=MACC!$E$52'
252	IN-L	Затраты на сети	0.4
253	IN-L	УРУТ на тепло	180
254	IN-G	EF угольной котельной/ТЭЦ	'=MACC!$E$41'
255	IN-L	КИУМ по теплу	0.3
256	IN-G	Цена ЭЭ ВИЭ	'=MACC!$E$38'
257	IN-G	Цена угля	'=MACC!$E$36'
258	IN-G	Доля С в угле	'=MACC!$E$42'
259	IN-L	Срок службы	25
260	IN-L	Снижение потерь	0.1
261	IN-L	Доля перехода	0.6
263	CALC	Снижение выбросов	'=C264*C254'
264	CALC	Тепло (замещаемое)	'=C265*8760*C255/1.163*10^-3'
265	CALC	Мощность электрокотлов	'=C249*(1-C260)*C261'
266	CALC	Потребление ЭЭ	'=C264*1.163'
268	CALC	Электрокотлы	'=C265*C251/1000'
269	CALC	Расширение электросетей	'=C268*C252'
272	CALC	ТОиР	'=C265/(1-C260)*E272*10^-3'
273	CALC	Электроэнергия	'=C266*C256/1000'
274	CALC	Экономия угля	'=E274*C257'
277	OUT	CAPEX	'=C270'
278	OUT	OPEX	'=C275'
279	OUT	Срок службы	'=C259'
280	OUT	Снижение выбросов	'=C263'
284	BASE	Выбросы сектора 1.A.2	'=Выбросы!C8'
285	IN-G	Уд. CAPEX генератора	'=MACC!$E$53'
286	IN-L	CF ожидаемый	0.8
287	IN-L	Потенциальная электрическая мощность	2500
288	IN-G	Цена угля	'=MACC!$E$36'
289	IN-G	Содержание C	'=MACC!$E$42'
290	IN-L	Срок службы	20
292	CALC	Снижение выбросов	'=C287*8760*C286*C37*10^-3'
294	CALC	Генераторы	'=C285*C287*10^-3'
298	CALC	ТОиР	'=C296*0.03'
299	CALC	Экономия угля	'=-C292*1000/(C289*44/12)*C288/10^6'
302	OUT	CAPEX	'=C296'
303	OUT	OPEX	'=C300'
304	OUT	Срок службы	'=C290'
305	OUT	Снижение выбросов	'=C292'
309	BASE	Выбросы сектора 1.A.3	'=Выбросы!C10'
310	IN-L	Доля мероприятия	0.15
311	IN-G	Разница CAPEX EV vs ДВС	'=MACC!$E$54'
312	IN-L	Средний пробег	15000
313	IN-L	Расход ДВС	8
314	IN-L	Цена бензина	0.5
315	IN-L	Цена кВтч	60
316	IN-L	расход ээ на пробег	18
317	IN-L	EF бензина	2.31
318	IN-L	Срок службы	15
321	CALC	Снижение выбросов за счет бензина	'=C309*C310*1000'
322	CALC	Снижение потребления бензина	'=C325*1000*C312*C313/100*10^-6'
323	CALC	Рост потребления электроэнергии	'=C312*C325*C316/100*10^-6'
324	CALC	Рост выбросов в системе (ВИЭ+ГЭС+АЭС - 50%)	'=0.95*0.5*C323*1000'
325	CALC	Количество EV	'=C321*1000/(C312*C313/100*C317)'
327	CALC	Инкрементальная стоимость EV парка	'=C325*C311/10^3'
328	CALC	Зарядная инфраструктура	'=C325*1000/10^3'
331	CALC	Затраты на ЭЭ	'=C323*C315'
332	CALC	Экономия бензина	'=-C325*1000*C312*C313/100*C314/10^6'
335	OUT	CAPEX	'=C329'
336	OUT	OPEX	'=C333'
337	OUT	Срок службы	'=C318'
338	OUT	Снижение выбросов	'=C321-C324'
342	BASE	Выбросы сектора 1.A.4	'=Выбросы!C11+Выбросы!C8*0.2'
343	CALC	Доля мероприятия	'=C362/C342*10^-3'
344	IN-G	Уд. CAPEX утепления	'=MACC!$E$55'
345	CALC	Средняя площадь здания	'=M355'
346	IN-L	Кол-во зданий	50
347	IN-L	Снижение теплопотребования в домах	0.5
348	CALC	Потребление тепла до проекта	'=C346*C345*10^3*C357*10^-6/(1-C358)'
349	CALC	None	'=C348/1.16'
350	CALC	Потребление тепла после	'=C348*(1-C347)'
351	CALC	None	'=C350/1.16'
352	IN-G	EF угольной котельной/ТЭЦ	'=MACC!$E$41'
353	IN-L	Срок службы	30
354	CALC	Площадь фасада от площади дома	'=(H355+I355)*(J355)*2/(H355*I355*K355)'
355	IN-G	Доля С в угле	'=MACC!$E$42'
356	IN-G	Цена угля	'=MACC!$E$36'
357	CALC	Удельное теплопотребление	'=240*(1-0.1)'
358	IN-L	Потери в тепловых сетях	0.25
359	IN-L	Снижение эффективности работы ТЭЦ	0.2
362	CALC	Снижение выбросов	'=-(C351-C349)*C352*(1-C359)'
364	CALC	Утепление фасадов и кровли	'=C346*1000*C345*C344*C354/10^6'
365	CALC	Замена окон и дверей	'=C364*0.2'
368	CALC	ТОиР	'=C366*0.005'
369	CALC	Снижение затрат на котельные/ТЭЦ	'=C350*E369*10^-3'
370	CALC	Снижение потребления угля	'=E370*C356'
373	OUT	CAPEX	'=C366'
374	OUT	OPEX	'=C371'
375	OUT	Срок службы	'=C353'
376	OUT	Снижение выбросов	'=C362'
380	BASE	Выбросы сектора 1.A.4	'=Выбросы!C11'
381	IN-L	Доля мероприятия	0.15
382	IN-L	Протяжённость газопроводов	5000
383	IN-L	Уд. CAPEX газопровод	0.5
384	IN-L	Кол-во подключений	300
385	IN-L	Уд. CAPEX подключение	2
386	IN-G	Цена угля	'=MACC!$E$36'
387	IN-G	Цена газа (несубсидируемая)	'=MACC!$E$37'
388	IN-L	Срок службы	30
389	IN-L	Средний расход газа на точке	12
391	CALC	Снижение выбросов	'=C380*C381*1000'
392	CALC	Потребление газа	'=C389*C384*10^-3'
393	CALC	Сокращение потребления угля	'=C392*10^9*8180/4000*10^-9'
395	CALC	Магистральные и распред. газопроводы	'=C382*C383'
396	CALC	Подключение потребителей	'=C384*C385/10^3'
399	CALC	ТОиР газовой инфраструктуры	'=C397*0.03'
400	CALC	Потребление газа	'=C392*C387'
401	CALC	Экономия угля	'=-C393*C386'
404	OUT	CAPEX	'=C397'
405	OUT	OPEX	'=C402'
406	OUT	Срок службы	'=C388'
407	OUT	Снижение выбросов	'=C391'
411	BASE	Выбросы сектора 1.A.4	'=Выбросы!C11'
412	IN-L	Технический потенциал	0.5
413	IN-L	Доля мероприятия	0.5
414	IN-G	Уд. CAPEX электрокотел	'=MACC!$E$52'
415	IN-L	Затраты: электросети	0.4
416	IN-L	Затраты: тепловые сети (СМР)	0.3
417	IN-L	Экон. CAPEX: закрытие котельных	30
418	IN-L	УРУТ на тепло	180
419	IN-G	EF угольной котельной/ТЭЦ	'=MACC!$E$41'
420	IN-G	Доля С в угле	'=MACC!$E$42'
421	IN-L	КИУМ по теплу	0.3
422	IN-L	Цена ЭЭ ВИЭ	50
423	IN-G	Цена угля	'=MACC!$E$36'
424	IN-L	Срок службы	25
425	IN-L	Снижение потерь	0.1
427	CALC	Снижение выбросов	'=C411*C412*C413*10^3'
428	CALC	Замещаемое тепло	'=C427/C419'
429	CALC	Мощность электрокотлов	'=C428*1000*1.163/(8760*C421)'
430	CALC	Потребление ЭЭ	'=C428*1.163'
432	CALC	Электрокотлы	'=C429*C414/1000'
433	CALC	Расширение электросетей	'=C432*C415'
434	CALC	СМР и тепловые сети	'=C432*C416'
435	IN-G	Экономия: закрытие котельных	'=PV(MACC!$C$2,C424,C417*C429/1000)'
438	CALC	ТОиР	'=C432*0.02'
439	CALC	Электроэнергия ВИЭ	'=C430*C422/1000'
440	CALC	Экономия угля	'=E440*C423'
443	OUT	CAPEX	'=C436'
444	OUT	OPEX	'=C441'
445	OUT	Срок службы	'=C424'
446	OUT	Снижение выбросов	'=C427'
450	BASE	Выбросы сектора 1.B	'=Выбросы!C15'
451	IN-L	Доля мероприятия	0.25
452	IN-L	Кол-во объектов	5000
453	IN-L	Уд. CAPEX: обследование+ремонт	8
454	IN-L	Уд. CAPEX: OGI оборудование	3
455	IN-L	Уд. OPEX: мониторинг	2
456	IN-L	Выручка от сохранённого газа	1.5
457	IN-L	Срок службы	10
459	CALC	Снижение выбросов	'=C450*C451*1000'
461	CALC	Обследование и ремонт	'=C452*C453/10^3'
462	CALC	OGI камеры и оборудование	'=C452*C454/10^3'
465	CALC	Мониторинг и обследования	'=C452*C455/10^3'
466	CALC	Выручка от газа	'=-C452*C456/10^3'
469	OUT	CAPEX	'=C463'
470	OUT	OPEX	'=C467'
471	OUT	Срок службы	'=C457'
472	OUT	Снижение выбросов	'=C459'
476	BASE	Выбросы сектора 1.B	'=Выбросы!C15'
477	IN-L	Доля мероприятия	0.2
478	IN-L	Объём сжигаемого ПНГ	3
479	IN-L	Уд. CAPEX ГТЭС / компрессии	500
480	IN-L	Выручка от электроэнергии	40
481	IN-L	Срок службы	20
483	CALC	Снижение выбросов	'=C476*C477*1000'
484	CALC	Электрогенерация от ПНГ	'=C478*10^9*10/(3600*10^3)'
486	CALC	ГТЭС и компрессорное оборудование	'=C478*10^6*C479/10^6'
487	CALC	Подводящая инфраструктура	'=C486*0.25'
490	CALC	ТОиР	'=C488*0.03'
491	CALC	Выручка от электроэнергии	'=-C484*C480/1000'
494	OUT	CAPEX	'=C488'
495	OUT	OPEX	'=C492'
496	OUT	Срок службы	'=C481'
497	OUT	Снижение выбросов	'=C483'
501	BASE	Выбросы сектора 1.B	'=Выбросы!C14'
502	IN-L	Доля мероприятия	0.2
503	IN-L	CAPEX программы дегазации	300
504	CALC	Выручка от метана	'=C509*C505*10^-3'
505	IN-L	Выгода от продажи метана	150
506	IN-L	Срок службы	20
508	CALC	Снижение выбросов	'=C501*C502*1000'
509	CALC	Оценка количества метана	'=C508/98/(12+16*2)*12/12*16/0.72'
511	CALC	Системы дегазации и утилизации	'=C503'
514	CALC	ТОиР	'=C512*0.04'
515	CALC	Выручка от метана	'=-C504'
518	OUT	CAPEX	'=C512'
519	OUT	OPEX	'=C516'
520	OUT	Срок службы	'=C506'
521	OUT	Снижение выбросов	'=C508'
525	BASE	Выбросы сектора 1.B	'=Выбросы!C15'
526	IN-L	Доля мероприятия	0.15
527	IN-L	Протяжённость газопроводов	20000
528	IN-L	Доля подлежащих модернизации	0.3
529	IN-L	Уд. CAPEX модернизации электросетей	0.1
530	IN-G	Цена сэкономиленного газа	'=MACC!$E$37'
531	IN-L	Срок службы	20
533	CALC	Снижение выбросов	'=C525*C526*1000'
534	CALC	Сэкономленный газ	'=C533/(12+16*2)*12/12*16*0.72*10^-3'
536	CALC	Модернизация газопроводов и КС	'=C527*C528*C529'
537	CALC	Спутниковый мониторинг	'=30'
540	CALC	ТОиР и мониторинг	'=C538*0.03'
541	CALC	Экономия газа	'=C530*C534'
544	OUT	CAPEX	'=C538'
545	OUT	OPEX	'=C542'
546	OUT	Срок службы	'=C531'
547	OUT	Снижение выбросов	'=C533'
551	BASE	Выбросы сектора 2	'=Выбросы!C17'
552	IN-L	Доля мероприятия	0.1
553	IN-L	Кол-во цементных заводов	4
554	IN-L	Уд. CAPEX модернизации завода	50
555	IN-L	Стоимость добавок (зола, шлак)	20
556	IN-L	Экономия клинкера	10
557	IN-L	Объём цемента	10
558	IN-L	Срок службы	30
560	CALC	Снижение выбросов	'=C551*C552*1000'
562	CALC	Модернизация заводов	'=C553*C554'
565	CALC	Закупка добавок	'=C557*0.2*C555'
566	CALC	Экономия на клинкере	'=-C557*0.2*C556'
569	OUT	CAPEX	'=C563'
570	OUT	OPEX	'=C567'
571	OUT	Срок службы	'=C558'
572	OUT	Снижение выбросов	'=C560'
576	BASE	Выбросы сектора	'=Выбросы!C16'
577	IN-L	Доля мероприятия	0.08
578	CALC	Мощность улавливания	'=C584/C579'
579	IN-L	CF	0.7
580	IN-G	Уд. CAPEX	'=MACC!$E$56'
581	IN-L	Уд. OPEX	60
582	IN-L	Срок службы	25
584	CALC	Снижение выбросов	'=C576*C577*1000'
586	CALC	Установки улавливания CO₂	'=C578*C580/10^3'
587	CALC	Транспорт и хранение	'=C586*0.3'
590	CALC	Операционные затраты CCUS	'=C578*C581/10^3'
593	OUT	CAPEX	'=C588'
594	OUT	OPEX	'=C591'
595	OUT	Срок службы	'=C582'
596	OUT	Снижение выбросов	'=C584'
600	BASE	Выбросы сектора 3	'=Выбросы!C22'
601	IN-L	Доля мероприятия	0.1
602	IN-L	Поголовье КРС	8500
603	IN-L	Доля под программу	0.3
604	IN-L	Стоимость добавки (3-NOP)	50
605	IN-L	CAPEX дозирование на голову	15
606	IN-L	CAPEX обучение на хоз-во	20
607	IN-L	Среднее поголовье/хоз-во	500
608	IN-L	Срок службы	10
610	CALC	Снижение выбросов	'=C600*C601*1000'
611	CALC	Поголовье под программу	'=C602*C603'
612	CALC	Количество хозяйств	'=C611*1000/C607'
614	CALC	Оборудование дозирования	'=C611*1000*C605/10^6'
615	CALC	Обучение и внедрение	'=C612*C606/10^3'
618	CALC	Закупка кормовых добавок	'=C611*1000*C604/10^6'
619	CALC	Ветеринарный мониторинг	'=C612*5/10^3'
622	OUT	CAPEX	'=C616'
623	OUT	OPEX	'=C620'
624	OUT	Срок службы	'=C608'
625	OUT	Снижение выбросов	'=C610'
629	BASE	Выбросы сектора 3	'=Выбросы!C23'
630	IN-L	Доля мероприятия	0.08
631	IN-L	Кол-во биогазовых установок	500
632	IN-L	Уд. CAPEX биогазовой установки	0.5
633	IN-L	Выручка от биогаза/электричества	50
634	IN-L	Срок службы	15
636	CALC	Снижение выбросов	'=C629*C630*1000'
638	CALC	Биогазовые установки	'=C631*C632'
639	CALC	Покрытие лагун и инфраструктура	'=C638*0.2'
642	CALC	ТОиР	'=C640*0.04'
643	CALC	Выручка от биогаза	'=-C631*C633/10^3'
646	OUT	CAPEX	'=C640'
647	OUT	OPEX	'=C644'
648	OUT	Срок службы	'=C634'
649	OUT	Снижение выбросов	'=C636'
653	BASE	Выбросы сектора 3	'=Выбросы!C25'
654	IN-L	Доля мероприятия	0.1
655	IN-L	Площадь под точное земледелие	5000
656	IN-L	Уд. CAPEX (GPS, датчики)	30
657	IN-L	Экономия удобрений	15
658	IN-L	Срок службы	10
660	CALC	Снижение выбросов	'=C653*C654*1000'
662	CALC	GPS-навигация и датчики	'=C655*C656*1000/10^6'
663	CALC	Обучение и агрономическая поддержка	'=30'
666	CALC	ТОиР оборудования	'=C664*0.05'
667	CALC	Экономия удобрений	'=-C655*C657*1000/10^6'
670	OUT	CAPEX	'=C664'
671	OUT	OPEX	'=C668'
672	OUT	Срок службы	'=C658'
673	OUT	Снижение выбросов	'=C660'
677	BASE	Выбросы сектора 3	'=Выбросы!C25'
678	IN-L	Доля мероприятия	0.05
679	IN-L	Площадь восстановления	10000
680	IN-L	Уд. CAPEX восстановления	20
681	IN-L	Экономия кормов	5
682	IN-L	Срок службы	20
684	CALC	Снижение выбросов	'=C677*C678*1000'
686	CALC	Восстановление пастбищ	'=C679*C680*1000/10^6'
687	CALC	Инфраструктура ротационного выпаса	'=C686*0.15'
690	CALC	Поддержание пастбищ	'=C688*0.02'
691	CALC	Экономия кормов	'=-C679*C681*1000/10^6'
694	OUT	CAPEX	'=C688'
695	OUT	OPEX	'=C692'
696	OUT	Срок службы	'=C682'
697	OUT	Снижение выбросов	'=C684'
701	BASE	Выбросы сектора 5	'=Выбросы!C28'
702	IN-L	Доля мероприятия	0.1
703	IN-L	Кол-во полигонов под дегазацию	20
704	IN-L	Уд. CAPEX системы дегазации	5
705	CALC	Выручка от электроэнергии	'=C712*C706*10^-6'
706	IN-G	Цена энергии	'=MACC!$E$38'
707	IN-L	Уд. CAPEX генераторов	1400
708	CALC	Мощности генераторов	'=C715*10^3/C707'
709	IN-L	Срок службы	20
711	CALC	Снижение выбросов	'=C701*C702*1000'
712	CALC	Генерация электроэнергии	'=C708*0.8*8760'
714	CALC	Системы дегазации	'=C703*C704'
715	CALC	Газопоршневые генераторы	'=C714*0.4'
718	CALC	ТОиР	'=C716*0.04'
719	CALC	Выручка от электроэнергии	'=-C705'
722	OUT	CAPEX	'=C716'
723	OUT	OPEX	'=C720'
724	OUT	Срок службы	'=C709'
725	OUT	Снижение выбросов	'=C711'
729	BASE	Выбросы сектора 5	'=Выбросы!C29'
730	IN-L	Доля мероприятия	0.1
731	IN-L	Кол-во КОС под модернизацию	15
732	IN-L	Уд. CAPEX модернизации очистных	10
733	IN-L	Экономия энергии от биогаза	1
734	IN-L	Срок службы	25
736	CALC	Снижение выбросов	'=C729*C730*1000'
738	CALC	Модернизация КОС	'=C731*C732'
741	CALC	ТОиР	'=C739*0.03'
742	CALC	Экономия от биогаза	'=-C731*C733'
745	OUT	CAPEX	'=C739'
746	OUT	OPEX	'=C743'
747	OUT	Срок службы	'=C734'
748	OUT	Снижение выбросов	'=C736'
752	BASE	Выбросы/поглощение сектора LULUCF (нетто)	'=Выбросы!C26'
753	IN-L	Целевая площадь посадок	1000
754	IN-L	Доля выживаемости	0.7
755	IN-L	Уд. секвестрация (молодые посадки, 10-30 лет)	3
756	IN-G	Уд. CAPEX: саженцы, подготовка почвы, посадка	'=MACC!$E$57'
758	IN-L	Уд. OPEX: уход, защита, противопожарная	100
759	IN-L	Срок проекта	30
761	CALC	Эффективная площадь (с учётом выживаемости)	'=C753*C754'
762	CALC	Секвестрация CO₂ (поглощение)	'=C761*C755'
764	CALC	Саженцы, подготовка почвы, посадка	'=C753*C756/10^3'
766	CALC	Питомники и логистика	'=(C764+C765)*0.1'
769	CALC	Уход, полив, противопожарная защита	'=C753*C758/10^3'
770	CALC	Мониторинг и верификация секвестрации	'=C767*0.005'
773	OUT	CAPEX	'=C767'
774	OUT	OPEX	'=C771'
775	OUT	Срок службы	'=C759'
776	OUT	Секвестрация (поглощение CO₂)	'=C762'
